id,name,url,className,classID,tags,username,license,description,duration,geotags
539582,Airy Watery Trumpet.wav,https://freesound.org/people/GeraRamirez/sounds/539582/,010 - Instruments,9,['water'+ 'mus152'+ 'Trumpet'+ 'blow'+ 'air'],GeraRamirez,http://creativecommons.org/publicdomain/zero/1.0/,Blowing air through watery trumpet,8.81821,
636067,Trumpet Sound Pack.wav,https://freesound.org/people/KhalDrogo12/sounds/636067/,010 - Instruments,9,['MUS152'+ 'Trumpet'+ 'DM152'],KhalDrogo12,http://creativecommons.org/publicdomain/zero/1.0/,Trumpet Sound Pack by Daivish Lakhani,38.04,33.7337150407 -117.885816637
656167,Plunger-of-wah-wah-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656167/,010 - Instruments,9,['plunger'+ 'trumpet'+ 'wahwah'+ 'mute'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,trumpet with Plunger and wah-wah,6.23127,
362160,"Guitar Pitch Pipe, D3.wav",https://freesound.org/people/InspectorJ/sounds/362160/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'+ 'D'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, D3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.43363,
362175,"Guitar Pitch Pipe, F-sharp2.wav",https://freesound.org/people/InspectorJ/sounds/362175/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'F-sharp'+ 'G-flat'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, F-sharp2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.38005,
362156,"Guitar Pitch Pipe, C3.wav",https://freesound.org/people/InspectorJ/sounds/362156/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'C'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, C3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.44361,
362176,"Guitar Pitch Pipe, E4.wav",https://freesound.org/people/InspectorJ/sounds/362176/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'E'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '4'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E4.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.16,
362153,"Guitar Pitch Pipe, A3.wav",https://freesound.org/people/InspectorJ/sounds/362153/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'A'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, A3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.38005,
362178,"Guitar Pitch Pipe, F2.wav",https://freesound.org/people/InspectorJ/sounds/362178/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'F2'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, F2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.46973,
362177,"Guitar Pitch Pipe, E3.wav",https://freesound.org/people/InspectorJ/sounds/362177/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'E'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '3'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E3.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.60132,
362173,"Guitar Pitch Pipe, E-flat2.wav",https://freesound.org/people/InspectorJ/sounds/362173/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'D-sharp'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'+ 'E-flat'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E-flat2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.55215,
370934,Guitar solo.wav,https://freesound.org/people/karolist/sounds/370934/,010 - Instruments,9,['solo'+ 'hendrix'+ 'electric'+ 'lithuania'+ 'metal'+ 'distortion'+ 'Guitar'+ 'band'+ 'rock'+ 'guitarsolo'+ 'guitar'],karolist,http://creativecommons.org/publicdomain/zero/1.0/,"This guitar solo played by guitarist of rock band ""Road Side Brake"" from Lithuania.",15.8961,
181425,Guitar chord.wav,https://freesound.org/people/SeryLis/sounds/181425/,010 - Instruments,9,['a'+ 'guitar'+ 'microphone'+ 'from'+ 'chords'+ 'game'+ 'Guitar'+ 'live'+ 'Spanish'+ 'acoustic'+ 'strings'],SeryLis,http://creativecommons.org/publicdomain/zero/1.0/,Recorded classical guitar Cuenca mod 10. Made in Spain. The sound is recorded on condenser microphone octave MK-220 and FW 1814.,5.46245,
495482,Guitar Jam in Ableton Live,https://freesound.org/people/ValentinSosnitskiy/sounds/495482/,010 - Instruments,9,['Abletone'+ 'sound'+ 'electric'+ 'delay'+ 'song'+ 'solo'+ 'chords'+ 'guitar'+ 'electric-guitar'+ 'Guitar'+ 'Jam'+ 'music'+ 'loop'+ 'drums'+ 'instrumetal'+ 'Distortion-guitar'+ 'echo'+ 'improvisaition'+ 'experimental'+ 'bass'],ValentinSosnitskiy,https://creativecommons.org/licenses/by/4.0/,"This is simple live improvisation with help Abletone live, where I played on my electric guitar. Recorded some guitars, bass, and drums loops for accompaniment, and use distortion electric guitar for a solo-lead party.
Look like some types of funk or electric dynamic music, I don`t know how is the right name of this genre. It will suit like a soundtrack for your different needs or background music for your podcasts. Enjoy:)",133.333,
652495,piano loop 220727 with bass.wav,https://freesound.org/people/timouse/sounds/652495/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],timouse,https://creativecommons.org/licenses/by/4.0/,A piano loop,100.8,
657401,e-piano loop 220804.wav,https://freesound.org/people/donaldtimo/sounds/657401/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'+ 'loop'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,A piano loop,16.0,
657400,e-piano theme 220804.wav,https://freesound.org/people/donaldtimo/sounds/657400/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,An piano impro,34.25,
639492,piano loop | midifirsttry1.wav,https://freesound.org/people/timouse/sounds/639492/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,A piano loop,64.0,
639649,piano loop | Dark Lullaby 1.wav,https://freesound.org/people/timouse/sounds/639649/,010 - Instruments,9,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by/4.0/,A piano loop,27.4286,
639650,piano loop | Dark Lullaby 2.wav,https://freesound.org/people/timouse/sounds/639650/,010 - Instruments,9,['piano'+ 'loop'+ 'Piano'+ 'music'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,piano loop,27.4286,
653698,lofi piano beat.wav,https://freesound.org/people/donaldtimo/sounds/653698/,010 - Instruments,9,['beat'+ 'hiphop'+ 'music'+ 'lofi'+ 'piano'+ 'Piano'+ 'loop'],donaldtimo,https://creativecommons.org/licenses/by-nc/4.0/,A piano lofi beat,51.2,
639565,piano groove 2.wav,https://freesound.org/people/timouse/sounds/639565/,010 - Instruments,9,['piano'+ 'loop'+ 'music'+ 'Piano'+ 'hiphop'],timouse,https://creativecommons.org/licenses/by/4.0/,A groove played on the piano,42.6667,
639567,piano groove 1.wav,https://freesound.org/people/timouse/sounds/639567/,010 - Instruments,9,['piano'+ 'loop'+ 'music'+ 'Piano'+ 'hiphop'],timouse,https://creativecommons.org/licenses/by/4.0/,A groove played on the piano,42.6667,
460261,Piano Jingle,https://freesound.org/people/SergeQuadrado/sounds/460261/,010 - Instruments,9,['product'+ 'company'+ 'flash'+ 'crystal'+ 'bright'+ 'clean'+ 'logo'+ 'Logo'+ 'Piano'+ 'presentation'+ 'piano'],SergeQuadrado,http://creativecommons.org/licenses/by-nc/3.0/,"Bright clean flash logo piano music for product presentation and company ident.
Created on piano using DAW",5.00152,
440931,Piano Loop 1,https://freesound.org/people/XHALE303/sounds/440931/,010 - Instruments,9,['accord'+ 'romantic'+ 'cinematic'+ 'intro'+ 'dreampiano'+ 'Piano'+ 'piano'+ 'chord'+ 'phase'],XHALE303,http://creativecommons.org/licenses/by-nc/3.0/,Steinway cinematic phasing intro piano,8.28066,
645979,piano composition 1.wav,https://freesound.org/people/timouse/sounds/645979/,010 - Instruments,9,['Piano'+ 'music'+ 'piano'+ 'bass'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,piano and bass (in the second half),124.8,
159135,Flute Play C - 16.wav,https://freesound.org/people/cms4f/sounds/159135/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,9.6,
159124,Flute Play C - 07.wav,https://freesound.org/people/cms4f/sounds/159124/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,21.4,
159127,Flute Play C - 10.wav,https://freesound.org/people/cms4f/sounds/159127/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,6.8,
159136,Flute Play C - 14.wav,https://freesound.org/people/cms4f/sounds/159136/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,5.2,
159131,Flute Play C - 17.wav,https://freesound.org/people/cms4f/sounds/159131/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,80.4,
159129,Flute Play C - 12.wav,https://freesound.org/people/cms4f/sounds/159129/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,10.8,
159120,Flute Play C - 03.wav,https://freesound.org/people/cms4f/sounds/159120/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.8,
159123,Flute Play C - 08.wav,https://freesound.org/people/cms4f/sounds/159123/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,20.8,
159133,Flute Play C - 18.wav,https://freesound.org/people/cms4f/sounds/159133/,010 - Instruments,9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,20.4,
376532,flute trill,https://freesound.org/people/womb_affliction/sounds/376532/,010 - Instruments,9,['flute-trill'+ 'embellishment'+ 'flute'+ 'trill'],womb_affliction,https://creativecommons.org/licenses/by/4.0/,"Daw: Adobe Audition, Mic: Behringer ultravoice, interface: m-audio fast track
Recorded with my Yamaha flute.

Use it however you like, remember to credit with Katarina Rose.",5.9511,
65300,Flute tweaked1.wav,https://freesound.org/people/juskiddink/sounds/65300/,010 - Instruments,9,['flute'+ 'processed'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,"A short passage on the flute,original recording (Flutedance3)played back through a DJM 800 mixer.",26.1215,
65301,Flute tweaked2.wav,https://freesound.org/people/juskiddink/sounds/65301/,010 - Instruments,9,['flute'+ 'processed'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,"A short passage on the flute,original recording played back through a DJM 800 mixer.",58.3923,
376531,flute clip,https://freesound.org/people/womb_affliction/sounds/376531/,010 - Instruments,9,['flute'+ 'atmospheric'+ 'flute-clip'],womb_affliction,https://creativecommons.org/licenses/by/4.0/,"Clip from a song I made a decade ago (""cruelty is in us"").

Daw: Adobe Audition, Mic: Behringer ultravoice, interface: m-audio fast track
Recorded with my Yamaha flute.

Use it however you like, remember to credit with Katarina Rose.",24.0844,
656172,Tin-mute-wah-wah-trumpet.mp3,https://freesound.org/people/pietermelisse/sounds/656172/,010 - Instruments,9,['Tinmute'+ 'trumpet'+ 'wahwah'],pietermelisse,https://creativecommons.org/licenses/by/4.0/,Tin-mute-wah-wah-trumpet,7.61576,
636484,Trumpet2.wav,https://freesound.org/people/KhalDrogo12/sounds/636484/,010 - Instruments,9,['MUS152'+ 'Trumpet'+ 'DM152'],KhalDrogo12,http://creativecommons.org/publicdomain/zero/1.0/,Trumpet variations,10.01,
362167,"Gutar Pitch Pipe, B2.wav",https://freesound.org/people/InspectorJ/sounds/362167/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'B'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, B2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.11102,
362161,"Gutar Pitch Pipe, G2.wav",https://freesound.org/people/InspectorJ/sounds/362161/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'G'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, G2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.24603,
362166,"Gutar Pitch Pipe, B-flat2.wav",https://freesound.org/people/InspectorJ/sounds/362166/,010 - Instruments,9,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'B-flat'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'+ 'A-sharp'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, B-flat2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.2007,
